16118460, 113.30456877041323, 23.091028523054746, 522.9875, 4164
17779880, 113.54991905714974, 34.832579556305774, 391.3453, 4147
10546941, 118.9342356657021, 32.12095958755431, 452.4573, 4146
16566690, 113.35491946350888, 40.092760814403086, 348.3745, 4138
1085550, 102.80153772782221, 24.975197650471365, 430.8638, 4137
13459270, 112.72342996808267, 37.74146240608875, 518.0263, 4073
21182300, 114.39394022997024, 30.48798929525223, 820.1417, 4044
8274750, 108.98345046592316, 34.380075140024786, 480.0456, 4035
9214251, 118.36375454793877, 31.287683740685505, 474.8021, 4026
18768151, 130.36692768386936, 46.7860618249812, 389.3563, 4011
9115050, 109.53038854927453, 24.391333929464675, 260.3113, 3998
18932010, 113.81835568301865, 34.78380645031444, 346.558, 3975
18676790, 113.7813556808943, 23.258507327235787, 366.2967, 3936
13717330, 112.86358198065138, 27.88128560336051, 446.7185, 3928
12277141, 119.94612141802422, 31.686106400203784, 447.2113, 3928
17399081, 125.41397373598403, 43.82604716106013, 510.8668, 3924
10683260, 110.9215907706049, 21.67969919877522, 249.224, 3919
1150251, 114.51599772588062, 37.97741121490552, 238.2888, 3918
7382310, 108.45390410144151, 22.75151117147267, 220.6268, 3884
2026740, 103.73664218144185, 36.05660808736116, 325.5667, 3869
359811, 114.43096958549248, 23.008806331606245, 374.8728, 3860
14381890, 112.99265822715402, 28.131758391644873, 338.5904, 3830
7506241, 117.37364224719114, 39.00585583485746, 635.6277, 3827
17936000, 113.61053495290437, 23.52559219518575, 356.7674, 3822
12221951, 119.94497780929885, 32.46200204623055, 580.189, 3807
19435810, 113.93565138194292, 35.28264090813378, 424.641, 3799
12776781, 120.17127267984164, 31.56626354150192, 682.3994, 3795
11758781, 119.52214012410847, 39.90683315025076, 385.7534, 3787
653971, 114.45542346184341, 37.99497367573279, 243.4579, 3787
5999570, 107.05451198890637, 27.707755633914562, 271.2781, 3786
669470, 102.59783504497399, 24.791557854497448, 156.2001, 3780
5221801, 116.8018330931413, 39.957304785161455, 411.6622, 3747
7458350, 108.50377175213693, 22.799350643696595, 289.5094, 3744
8720201, 118.09722406843086, 24.58479805666937, 396.2186, 3741
6022741, 117.09510548568373, 39.09310621889218, 377.0059, 3737
12593900, 112.50419018034981, 26.91391864064601, 213.2057, 3715
11694241, 119.51406348411406, 32.202037894453326, 434.0909, 3714
7691891, 117.42880556864866, 32.905453247465054, 436.1067, 3649
12262870, 112.41852000823684, 34.60898219659531, 523.217, 3642
12304540, 112.4304026312897, 34.60352383557877, 317.1153, 3637
3073770, 104.15659986791447, 35.93659362960932, 254.1452, 3634
9513541, 118.59183215273953, 39.204628918096354, 421.9963, 3614
16795721, 124.34386732390472, 43.15688614808663, 414.1487, 3606
1150351, 114.51773402164866, 37.99655701637521, 305.1861, 3603
17305520, 113.44610301591705, 23.378230823792205, 524.6798, 3581
12520680, 112.49668694219478, 23.108785825188466, 265.4215, 3581
222570, 101.55437410234877, 25.024527418903904, 389.6413, 3576
9010601, 118.29384810446521, 35.12023055321541, 376.5036, 3561
6483301, 117.17829969541691, 34.199937660119524, 546.0476, 3513
10319800, 110.41601637813238, 25.31279793280174, 622.1677, 3512
19983390, 114.13184610667423, 32.16206800342267, 523.8488, 3506
8608520, 109.19005909402678, 34.36377301228922, 429.1415, 3499
624770, 102.56439951324892, 24.340596120391705, 282.4829, 3472
14179590, 112.93646044257989, 28.160504926236612, 422.2004, 3457
4409461, 116.35707522003506, 37.46320763462654, 405.0249, 3454
6816790, 108.23679053012759, 22.579532013325654, 303.7667, 3452
2279691, 115.44372517531161, 38.82825704723273, 271.1883, 3451
12975960, 112.58543106666652, 26.898590092753608, 373.1998, 3450
19249540, 113.8830505841322, 34.01722546062189, 243.813, 3441
17225921, 125.31767616953094, 43.833454663559515, 351.3627, 3433
9015540, 109.50325046953958, 30.296942029717655, 340.6467, 3365
12577291, 120.1231617176825, 36.004849049034206, 398.9136, 3365
10733750, 110.92615230723221, 35.12073548117159, 320.4795, 3346
736230, 102.6489468124628, 25.084602234871248, 264.4112, 3338
5559090, 106.65057811298075, 23.921024368990352, 308.0958, 3328
20453580, 114.31444370637767, 30.41917672382669, 410.4354, 3324
543310, 102.44333198130273, 24.882947454764803, 250.9823, 3316
13118561, 120.35941532769523, 30.317390274841415, 409.5769, 3311
10887050, 111.14760481301279, 37.583306825782984, 293.1658, 3289
5324950, 106.62208502893695, 26.382906536704205, 498.8209, 3283
6786751, 117.22729059256974, 31.74798117285847, 418.0126, 3257
10339341, 118.90218695425231, 31.89746667485409, 566.6283, 3257
2066541, 114.99610324558684, 30.433537181790008, 304.0319, 3229
7057351, 117.27205812732925, 36.635526565217376, 440.68, 3220
5170331, 116.80305843953958, 40.00158909853911, 249.0524, 3217
11025511, 119.19059224680608, 26.057491835462706, 456.3768, 3209
4337280, 106.10535706195238, 38.4971669336671, 329.434, 3196
17047650, 113.40271673379462, 22.049382001258696, 623.5214, 3178
14820270, 113.08313471770306, 28.18302129824568, 332.5248, 3135
501081, 114.43447611715726, 30.418527480793905, 379.0214, 3124
11185670, 111.51261031440505, 24.412739384023087, 375.8233, 3117
7546760, 108.6160096790756, 21.89841768292685, 361.1257, 3116
858371, 114.46959191011265, 37.982332089887485, 337.4483, 3115
7637510, 108.66830841714982, 24.49823274016759, 391.4099, 3102
1931891, 114.92845100775205, 30.448115859173186, 469.6873, 3096
4275650, 106.0699757609048, 30.81662099838442, 507.4742, 3095
8894000, 109.44701784275564, 24.331546013645234, 275.8359, 3078
1605101, 114.73896634194182, 23.752388832951926, 284.6038, 3059
11124591, 119.20672954904522, 26.03442203752476, 302.0421, 3038
1992151, 114.95588368855152, 35.7684878192015, 285.8272, 3031
10588300, 110.78739315231789, 32.61681150662259, 293.8208, 3020
18147081, 126.61350126947286, 45.71497272787553, 361.6354, 3017
10046910, 110.32895322355299, 20.0562914936793, 301.0259, 3006
10238380, 110.37289402860941, 25.281922674650705, 379.3787, 3006
8499631, 117.99798624707836, 37.418533058430654, 287.4818, 2995
16356781, 123.51556796259194, 41.93909078824315, 352.8941, 2994
1528071, 114.68266236638675, 33.63673422521012, 357.3521, 2975
10950891, 119.1805836164474, 26.06980374452308, 376.4539, 2967
5579341, 116.96547320067482, 36.61347739629005, 437.1483, 2965
17420620, 113.46357574561421, 23.400686248313118, 378.5784, 2964
7456981, 117.36883088035361, 39.02194861658731, 297.4506, 2942
709941, 114.45850693877541, 37.095437636054385, 335.9524, 2940
19668130, 114.01010837773222, 33.567819159836006, 241.7931, 2928
13139590, 112.60360587350434, 34.627844444444484, 449.5395, 2925
1350741, 114.54945622466482, 38.01886055650985, 342.091, 2911
3886451, 116.1278745041321, 24.3290514393939, 286.5657, 2904
6197390, 107.39515995177395, 22.381574640027598, 236.8, 2903
2716140, 103.96886635326625, 30.563549581748997, 272.8044, 2893
2245590, 103.81321674974012, 30.687539972308716, 332.4026, 2889
11839311, 119.53911823753425, 35.446964425207746, 346.2383, 2888
10853421, 119.16659179104487, 26.07027131898642, 446.2587, 2881
8703660, 109.22057436761618, 27.785275135510727, 386.0802, 2878
677181, 114.46001769930047, 38.00673266083918, 275.6616, 2860
2895171, 115.75926089573117, 28.61228254723582, 325.714, 2858
6918730, 108.24370038920064, 22.84451639901827, 203.1035, 2852
16144431, 123.41524332865166, 41.91111050912926, 587.7992, 2848
6263111, 117.14132009845258, 34.21373615330528, 327.6721, 2844
5608570, 106.65968074611, 26.557544101838857, 235.542, 2828
984450, 102.7489949557211, 25.129692589443835, 307.5765, 2823
9803441, 118.71278155484575, 32.20297707845224, 485.3567, 2817
11853450, 111.98794492836694, 21.844086712034347, 250.949, 2792
3645901, 116.01514571018666, 36.42978617647058, 264.0023, 2788
9720670, 110.2440697273055, 21.163601614639386, 356.0547, 2787
211981, 114.41350446004341, 30.48412571274301, 518.3484, 2778
20787620, 114.34801805716323, 38.05388821997107, 302.9984, 2764
8478720, 109.0810960948247, 34.23388745204489, 368.457, 2763
5663630, 106.6685340681653, 26.461804369108, 250.0321, 2758
3135650, 104.18662621041132, 30.827565904623334, 352.8482, 2747
1092891, 114.50572646265947, 37.09037661930786, 316.3885, 2745
6299380, 107.52098851094924, 26.28970006934305, 244.8294, 2740
14202461, 121.11599727704679, 41.08529689327493, 308.3259, 2736
4354901, 116.34779968440377, 39.997195757798124, 554.1059, 2725
20883750, 114.3532838831742, 30.52180859662021, 684.1512, 2722
5117501, 116.79575270879548, 36.54034687361418, 240.3187, 2706
14602610, 113.02876822592634, 34.75968662962961, 330.2468, 2700
18591620, 113.75522836053412, 22.973545178041547, 313.2397, 2696
9655540, 110.19925777448083, 22.68111866468843, 263.1699, 2696
5864210, 106.79662235163205, 26.64335419881305, 236.5526, 2696
19821420, 114.04370483079194, 35.277713082930376, 236.7646, 2689
18055150, 113.61697050948302, 23.281739278542144, 262.8877, 2689
6411840, 107.68555011904766, 35.73198324404761, 245.6529, 2688
215831, 114.41623375139571, 23.034478120580545, 228.95, 2687
3613270, 104.76303072625691, 29.332072216014794, 221.5284, 2685
9248761, 118.37604209172237, 31.283288873974627, 279.5955, 2682
12734680, 112.54209707835817, 37.958098104477564, 197.7315, 2680
8423331, 117.9862610567588, 37.387538435399705, 262.6005, 2678
3138251, 115.82669694610766, 28.653294906437093, 258.3677, 2672
11448890, 111.66950283839535, 29.04902188226472, 312.8095, 2667
1018270, 102.75771923048059, 25.06149748123126, 286.7047, 2664
6029551, 117.09436031238212, 36.13412853217914, 311.6934, 2657
117641, 114.40767552701163, 38.04731197582174, 325.439, 2647
3608651, 116.01241091080878, 29.679112157974327, 256.4838, 2646
13025510, 112.5877693925589, 37.42242691723612, 239.4421, 2634
11283710, 111.60570350190098, 26.204597741444875, 358.3111, 2630
18345111, 126.65566497715167, 45.81907562833196, 205.4864, 2626
14444450, 113.00820737686155, 28.068557193585317, 322.0076, 2619
7811571, 117.50968057471269, 36.66442186973181, 265.639, 2610
5570910, 106.65516607978546, 26.448927054085097, 264.6942, 2607
304401, 114.4277895318497, 30.587494654643155, 222.1663, 2606
7481500, 108.51585651789172, 22.802092485571464, 198.5777, 2599
6855920, 108.23649531069083, 22.58735505596299, 171.6329, 2591
7743350, 108.73099051797436, 34.11130373792041, 221.1804, 2587
12657931, 120.1567128731632, 30.172900931941186, 424.4869, 2586
18445100, 113.70333694390713, 34.61768091682793, 267.1389, 2585
6507771, 117.18389570042673, 36.68352095071784, 269.5576, 2577
3851020, 105.31200946796109, 27.296286031067964, 298.624, 2575
6636340, 108.1849127187866, 23.20737550758462, 114.8217, 2571
14105830, 112.9276437348927, 27.903235243664653, 638.0411, 2565
14769271, 121.46550412685954, 37.45804191464373, 388.2225, 2554
14066021, 120.89239515282144, 32.007887711598755, 387.7748, 2552
12054691, 119.78029340784339, 49.20111882352943, 213.9847, 2550
10430970, 110.48745649881974, 19.963349382376148, 384.5436, 2542
183580, 101.00199313515654, 22.76878261989692, 318.7435, 2523
16531560, 113.35438382142851, 23.088869146825413, 303.6527, 2520
6288841, 117.14348011918929, 39.06138458482321, 368.6544, 2517
16096131, 123.40900095389505, 41.92523884737676, 364.1059, 2516
12969820, 112.58889509764846, 37.79888576325228, 328.217, 2509
15579340, 113.18630606544299, 23.4038181284916, 358.8057, 2506
5716881, 117.02262022453914, 31.741578356054607, 413.34, 2494
1726801, 114.8852472723626, 25.796354316085058, 279.9234, 2493
2664231, 115.62231947241244, 34.438253459524816, 156.6866, 2483
12698321, 120.16627681652487, 35.982321567436166, 274.8282, 2469
17851391, 126.54469475263606, 45.876784071370594, 327.2775, 2466
11272791, 119.24195232520316, 26.084970142276404, 385.1767, 2460
2958861, 115.78617919770795, 32.88990487515353, 349.0214, 2443
7675771, 117.42595196054252, 32.89090100287719, 389.0413, 2433
10765531, 119.04110322633733, 33.553321065843576, 311.2632, 2430
16022610, 113.2891837989287, 33.709823901936595, 219.5256, 2427
8738780, 109.22944608498342, 27.793588164191444, 132.6024, 2424
16575880, 113.36020624376042, 23.195870033277885, 295.9604, 2404
1143230, 102.8281875094025, 24.821386063518652, 147.8997, 2393
8804690, 109.38223063963183, 24.46823025919731, 228.3003, 2392
6201521, 117.12656708246146, 39.1804826412724, 297.5956, 2389
11546880, 111.69622527287987, 40.80432809823678, 286.3709, 2382
14882710, 113.0909041235813, 23.410413787305526, 400.2276, 2379
4261911, 116.334910920942, 37.47280275441539, 326.8823, 2378
13054921, 120.34454738435637, 30.31921073170729, 359.9673, 2378
15224560, 113.13599439209045, 36.20934699200679, 182.8634, 2377
4642610, 106.30089842881239, 29.612419098567834, 387.9879, 2374
16287121, 123.49991565107462, 41.7294293088917, 387.529, 2373
12523450, 112.49602516020227, 32.96761906829682, 304.894, 2372
19126850, 113.8695351584284, 34.04410184199406, 322.0941, 2367
12036440, 112.19296712050752, 31.046217623678647, 246.9368, 2365
75541, 114.40901431895095, 30.469022664974617, 473.8388, 2364
20209930, 114.27318492594152, 30.457119377909425, 372.4274, 2363
5827540, 106.77711001270129, 26.557352133785002, 262.6222, 2362
8364931, 117.97686792460799, 28.417757395171456, 364.257, 2361
15460650, 113.1719061398305, 23.43615118644067, 319.3799, 2360
7686550, 108.71471125476859, 34.34837846969046, 259.1233, 2359
5505101, 116.958309919149, 35.55176041276597, 304.511, 2350
8493290, 109.09077727699533, 34.22170122492531, 183.3594, 2343
7229760, 108.35222099572638, 22.79836745299143, 173.4433, 2340
19482830, 113.9390948116438, 35.29110765839034, 305.2821, 2336
17295481, 125.36681564751278, 43.83097612778734, 323.4066, 2332
6135730, 107.26635151931336, 29.75110710300427, 382.4444, 2330
17228850, 113.42762846285976, 30.33703531129233, 161.8409, 2329
8322591, 117.96097946305851, 40.90024106099647, 187.7733, 2328
5494901, 116.9617440721651, 32.61147813573882, 235.0917, 2328
4983621, 116.74335766752569, 39.61686545103097, 264.9534, 2328
10365230, 110.45260172754605, 29.150575298667857, 253.4131, 2327
12248141, 119.94353364655159, 31.677079668103474, 211.4754, 2320
10085450, 110.33629532557143, 21.28698937041832, 231.2352, 2319
11381730, 111.6426306141869, 29.036232685986207, 177.0291, 2312
13986490, 112.91146170203538, 28.354844335209982, 368.1801, 2309
2303030, 103.82802381282477, 30.675168431542538, 161.0604, 2308
19660850, 114.00353569130434, 33.004707599999975, 284.177, 2300
11506121, 119.39796843273824, 32.33308040487598, 224.7613, 2297
15708331, 122.24909876688429, 43.63159721132895, 231.7005, 2295
15319040, 113.14576790280192, 29.329695744308285, 277.3285, 2284
16502860, 113.35290989903417, 23.18264951712028, 227.1331, 2278
286470, 101.72693485500866, 26.567473879613363, 160.479, 2276
14866070, 113.08360164980192, 28.2564129300484, 253.0169, 2273
6536861, 117.18310481742195, 31.825973963924316, 328.6885, 2273
13286101, 120.3994309304388, 36.32445303057151, 177.0958, 2257
1249651, 114.5264857770872, 30.71344564831268, 384.5451, 2252
15986300, 113.27579644316181, 35.214854862344616, 258.0152, 2252
13560621, 120.56839339857632, 31.2502896129893, 344.0489, 2248
10779851, 119.04238063223535, 33.54442213268032, 423.5753, 2246
11882390, 112.00207034759372, 27.71158762477718, 277.4629, 2244
16573151, 123.74574621863829, 42.24743844982091, 284.2194, 2232
19005950, 113.83871789378958, 22.977935927092705, 251.2507, 2222
5084690, 106.5803566441442, 29.506705819819842, 344.7681, 2220
8968410, 109.46450973862116, 34.48998053627762, 217.9368, 2219
1826631, 114.89971245827684, 30.375480442038807, 276.5741, 2217
17341611, 125.39610351559004, 43.91413911884311, 294.6763, 2213
1722450, 103.42281703451386, 23.35005077656673, 342.2636, 2202
3769280, 105.04982254445969, 29.58911749202006, 237.9842, 2193
20544450, 114.32091218978081, 34.8306990100364, 178.4868, 2192
14910841, 121.51087252742245, 30.840762257769686, 490.722, 2188
5131430, 106.60234211248289, 26.617023781435787, 294.2291, 2187
10928491, 119.17798237877417, 36.71903311985366, 264.0355, 2186
2160650, 103.75077277930409, 29.55941570512821, 315.1352, 2184
12061560, 112.19980101694914, 30.33007082455333, 271.5539, 2183
20869140, 114.36193826306149, 30.472407332722252, 317.8296, 2182
6758430, 108.21865693858815, 22.843422066911067, 173.1672, 2182
19115891, 99.16004760789689, 25.137269237832804, 184.453, 2178
14099761, 120.90954397518374, 31.974565951286817, 323.7491, 2176
20825850, 114.35723774505276, 27.79369189599635, 233.2003, 2173
9150770, 109.5314602304148, 24.36745337788019, 214.6839, 2170
15818801, 122.8079724411629, 45.61512905399166, 223.812, 2167
13612900, 112.7429933826248, 37.74405413585956, 214.7796, 2164
2728021, 115.66157284327309, 37.74362968562185, 270.7105, 2163
1119221, 114.51044805762089, 38.08293962360604, 198.3168, 2152
16258611, 123.46010573289882, 41.82351261516983, 279.7789, 2149
18169551, 126.61784240801147, 43.89901530973441, 232.4911, 2147
19177120, 113.87437888059704, 22.908407663246233, 206.0062, 2144
922511, 114.48796027582998, 38.13652290790081, 198.6249, 2139
8076981, 117.70797223001411, 39.08901883590467, 298.9267, 2139
14497340, 113.01465282965714, 28.139359671515727, 305.1147, 2131
4729500, 106.32483079342708, 29.59210301408458, 279.8338, 2130
16592991, 123.78694651151851, 41.85754339445233, 236.2309, 2127
16951050, 113.39196207822792, 22.52935657869939, 229.7081, 2122
1227440, 102.84666250000001, 24.861567202830248, 175.427, 2120
16186500, 113.30727600283132, 22.90335321849933, 325.8132, 2119
8330971, 117.9577178470255, 40.89133845609066, 181.6414, 2118
5383131, 116.82318724268181, 38.28273700660999, 261.5801, 2118
18868110, 113.80397071496215, 34.78190253314395, 157.3668, 2112
17536670, 113.50909640284334, 34.70707390047393, 382.126, 2110
7336351, 117.34824064072143, 39.01222212149978, 268.4905, 2107
2769311, 115.68777696581215, 34.418801415004815, 183.2468, 2106
13422401, 120.4778936152019, 36.11738046555823, 323.5452, 2105
20654680, 114.33529511893438, 34.827250199809704, 271.6725, 2102
8679960, 109.2143572605999, 23.774653792282066, 163.1331, 2099
17595591, 125.66632857347324, 43.53601010496181, 189.4398, 2096
7708860, 108.71782383770864, 34.3013294844869, 236.0023, 2095
14757131, 121.45871968019107, 37.475358577565615, 354.129, 2095
11804151, 119.53532740811447, 39.902277040572784, 208.6798, 2095
9800370, 110.28734861920661, 25.09277295747729, 214.4429, 2093
709850, 102.62509452198856, 24.648855846080323, 249.3582, 2092
9086460, 109.53262369980875, 18.314697772466513, 221.6314, 2092
797901, 114.46267230511721, 37.97749508847438, 138.0297, 2091
881141, 114.47266919617208, 23.07768909090917, 169.5761, 2090
9602590, 110.16084775969394, 25.220737946385807, 152.0066, 2089
1401650, 102.89401495443641, 34.96155467625903, 253.9849, 2085
3925650, 105.43260341814681, 27.215229884781564, 168.8344, 2083
8648791, 118.08870909265484, 24.630414997599594, 306.7154, 2083
13685681, 120.59623009606159, 31.226193592699254, 361.7354, 2082
10077890, 110.33492907603478, 19.982667237728556, 271.1247, 2078
7574911, 117.39257574457855, 31.932465195180715, 266.8128, 2075
13223040, 112.63911884541065, 37.675243961352656, 259.2887, 2070
11115971, 119.2053900242718, 37.08525974271844, 160.4796, 2060
7476281, 117.37857126218327, 31.927411325536106, 473.2251, 2052
6331051, 117.15532256109462, 36.16552754643205, 231.0889, 2046
16119061, 123.41759563814159, 41.76377172127141, 306.9843, 2045
4010280, 105.7012160510805, 34.57018202848723, 208.6951, 2036
9477501, 118.56739814067882, 39.201523453025096, 149.3349, 2033
13442731, 120.49224432791755, 36.17537999999994, 353.6806, 2031
5015540, 106.53148427654342, 29.45159495802464, 226.5998, 2025
6500560, 107.99172824110644, 26.580506017786533, 143.0028, 2024
8264791, 117.95303544015823, 40.90108504451046, 257.164, 2022
20815540, 114.35157005940613, 36.067413495049465, 321.0983, 2020
16540721, 123.72152874195159, 41.844312347696906, 275.7289, 2019
17724360, 113.54494869478903, 22.360863265508684, 224.438, 2015
17348500, 113.45628800298087, 23.259035062096363, 199.7052, 2013
14776690, 113.0777393691012, 23.721262394436106, 242.6631, 2013
6596221, 117.18561607852858, 39.230164095427405, 194.0213, 2012
8509480, 109.09673877672785, 21.44652600198903, 220.3313, 2011
11490850, 111.68158353117187, 40.848672763092225, 328.4963, 2005
5061301, 116.78136193500005, 38.285545075, 171.3935, 2000
18141650, 113.65745748874404, 34.79788635317659, 272.5021, 1999
14326410, 112.97429117117132, 23.300181891891896, 287.4453, 1998
7765910, 108.73033457142863, 34.35002810025052, 157.4165, 1995
15647000, 113.20999661639016, 33.74768961789842, 298.2678, 1989
13323581, 120.42582344064374, 36.07153654929573, 301.7572, 1988
13879680, 112.89598854545453, 28.13014028282827, 195.6658, 1980
615241, 114.44690280728395, 30.481426201315134, 341.5896, 1977
15414370, 113.16671524532111, 27.89883964592827, 219.2965, 1977
555141, 114.44027243544306, 30.49605925569622, 254.925, 1975
15473991, 121.83194463760756, 39.08605578813988, 227.1203, 1973
4522110, 106.24096465788134, 29.999827349214353, 373.004, 1973
10436561, 118.91966513184579, 32.108684634888455, 449.7998, 1972
17934740, 113.60753792491128, 37.884086692034465, 272.85, 1971
13793980, 112.87323945149811, 28.297149608938536, 155.9525, 1969
11696960, 111.83859786442395, 40.89583397553525, 252.6746, 1962
18624590, 113.75816136804481, 34.41345190913728, 268.4328, 1959
5773741, 117.02145128702774, 32.55029706843718, 392.1893, 1958
16398900, 113.34359319672134, 23.15997995389346, 558.017, 1952
10040290, 110.3277333657785, 25.265387433401603, 286.8952, 1952
9300471, 118.41116965038566, 31.34146344987145, 210.6875, 1945
9761540, 110.27844348657028, 25.09353289256203, 222.161, 1936
2756530, 103.9830080455014, 30.763074689762103, 373.6764, 1934
17501420, 113.49547571871764, 23.45070429679415, 285.0546, 1934
11920451, 119.5606700207148, 39.91251579492479, 143.27, 1931
17868491, 126.54955159668245, 43.71934993260757, 200.5075, 1929
3294491, 115.861746364108, 28.78589838174272, 330.8788, 1928
2809380, 103.98755953295272, 30.82148299948108, 346.0007, 1927
19065931, 98.49621156006232, 39.69191263130515, 263.2006, 1923
20417000, 114.31341196670103, 29.825739901144612, 191.7328, 1922
5207020, 106.60859522395857, 29.531940812500014, 277.9279, 1920
3936630, 105.4393269676407, 27.231702515657712, 223.5605, 1916
433730, 102.21445569487987, 27.947834132706294, 193.2924, 1914
740671, 114.46122308254937, 37.08584468129575, 173.7883, 1914
3686420, 104.82106259433976, 26.573253485324955, 242.6306, 1908
6592901, 117.18272789308153, 31.76725499475891, 312.5792, 1908
17003061, 125.16330699895067, 46.58805396642182, 193.3449, 1906
94190, 100.23048779179811, 26.91653339642479, 346.7867, 1902
11647481, 119.48263594736858, 39.83880395263161, 193.9444, 1900
8894100, 109.44411869931561, 24.24083795681938, 187.6302, 1899
12481740, 112.49262476793251, 37.87668632911389, 172.7297, 1896
15063411, 121.53484685126585, 37.43532631329119, 258.2285, 1896
16647750, 113.36827562005273, 23.134183435356164, 421.169, 1895
13294260, 112.6619344450318, 37.741463652219885, 240.719, 1892
2381851, 115.48383302066772, 38.85050839957618, 192.0679, 1887
6944380, 108.25689528191477, 22.8417080904256, 220.1521, 1880
10441741, 118.91648541245335, 42.244722629058046, 165.8987, 1879
3174020, 104.2007581373071, 30.563615540180955, 362.8695, 1879
10066581, 118.78869450719212, 31.940764416622248, 511.9025, 1877
8419010, 109.006570896478, 34.024585709711836, 272.3774, 1874
4848091, 116.67381853788714, 39.527404690501584, 207.5163, 1874
13637851, 120.58486932158111, 31.220385037393115, 256.3224, 1872
18432561, 126.6889718619584, 45.784644959871656, 216.494, 1869
